Year,Rank,Title
2003,1,Finding Nemo
2003,2,Pirates of the Caribbean: The Curse of the Black Pearl
2003,3,The Matrix Reloaded
2003,4,The Lord of the Rings: The Return of the King
2003,5,Bruce Almighty
2003,6,X2: X-Men United
2003,7,Elf
2003,8,Chicago
2003,9,Terminator 3: Rise of the Machines
2003,10,Bad Boys II
2003,11,The Matrix Revolutions
2003,12,Anger Management
2003,13,Bringing Down the House
2003,14,Hulk
2003,15,2 Fast 2 Furious
2003,16,The Lord of the Rings: The Two Towers
2003,17,Seabiscuit
2003,18,S.W.A.T.
2003,19,Spy Kids 3-D: Game Over
2003,20,Freaky Friday
2003,21,Scary Movie 3
2003,22,The Italian Job
2003,23,How to Lose a Guy in 10 Days
2003,24,American Wedding
2003,25,Daddy Day Care
2003,26,Daredevil
2003,27,Catch Me If You Can
2003,28,Charlie's Angels: Full Throttle
2003,29,The Cat in the Hat
2003,30,Legally Blonde 2
2003,31,Freddy vs. Jason
2003,32,Brother Bear
2003,33,Master and Commander: The Far Side of the World
2003,34,The Texas Chainsaw Massacre
2003,35,School of Rock
2003,36,The Last Samurai
2003,37,Old School
2003,38,Kill Bill: Vol. 1
2003,39,Holes
2003,40,The Haunted Mansion
2003,41,Kangaroo Jack
2003,42,The League of Extraordinary Gentlemen
2003,43,Lara Croft Tomb Raider: The Cradle of Life
2003,44,Something's Gotta Give
2003,45,About Schmidt
2003,46,Shanghai Knights
2003,47,Open Range
2003,48,Gothika
2003,49,Love Actually
2003,50,Once Upon a Time in Mexico
2003,51,Just Married
2003,52,Cheaper by the Dozen
2003,53,Mystic River
2003,54,Bad Santa
2003,55,The Recruit
2003,56,Identity
2003,57,Underworld
2003,58,Radio
2003,59,Runaway Jury
2003,60,Agent Cody Banks
2003,61,The Jungle Book 2
2003,62,The Rundown
2003,63,Final Destination 2
2003,64,Phone Booth
2003,65,28 Days Later...
2003,66,Tears of the Sun
2003,67,Gangs of New York
2003,68,Under the Tuscan Sun
2003,69,Two Weeks Notice
2003,70,The Lizzie McGuire Movie
2003,71,Secondhand Lions
2003,72,The Hours
2003,73,Out of Time
2003,74,Rugrats Go Wild
2003,75,Mona Lisa Smile
2003,76,Head of State
2003,77,Good Boy
2003,78,Uptown Girls
2003,79,Matchstick Men
2003,80,National Security
2003,81,What a Girl Wants
2003,82,Jeepers Creepers 2
2003,83,Intolerable Cruelty
2003,84,Cradle 2 the Grave
2003,85,Malibu's Most Wanted
2003,86,The Hunted
2003,87,Dreamcatcher
2003,88,Darkness Falls
2003,89,Bend It Like Beckham
2003,90,The Pianist
2003,91,Maid in Manhattan
2003,92,The Core
2003,93,Lost in Translation
2003,94,Hollywood Homicide
2003,95,The Fighting Temptations
2003,96,Johnny English
2003,97,Cold Mountain
2003,98,Honey
2003,99,A Man Apart
2003,100,Basic
2003,101,Stuck on You
2003,102,Sinbad: Legend of the Seven Seas
2003,103,Dumb and Dumberer: When Harry Met Lloyd
2003,104,The Missing
2003,105,Paycheck
2003,106,Bulletproof Monk
2003,107,Piglet's Big Movie
2003,108,Dickie Roberts: Former Child Star
2003,109,The Medallion
2003,110,Peter Pan
2003,111,Biker Boyz
2003,112,Cold Creek Manor
2003,113,Cabin Fever
2003,114,Whale Rider
2003,115,The In-Laws
2003,116,Looney Tunes: Back in Action
2003,117,Down with Love
2003,118,The Life of David Gale
2003,119,Timeline
2003,120,Harry Potter and the Chamber of Secrets
2003,121,Adaptation.
2003,122,My Big Fat Greek Wedding
2003,123,A Mighty Wind
2003,124,The Wild Thornberrys
2003,125,Love Don't Cost a Thing
2003,126,Deliver Us from Eva
2003,127,Antwone Fisher
2003,128,Drumline
2003,129,Space Station 3D
2003,130,Confessions of a Dangerous Mind
2003,131,View from the Top
2003,132,My Boss's Daughter
2003,133,A Guy Thing
2003,134,Wrong Turn
2003,135,Ghosts of the Abyss
2003,136,Dirty Pretty Things
2003,137,Alex & Emma
2003,138,How to Deal
2003,139,Gods and Generals
2003,140,25th Hour
2003,141,House of 1000 Corpses
2003,142,The Quiet American
2003,143,Confidence
2003,144,Die Another Day
2003,145,The Lion King  2002 IMAX Release
2003,146,The Hot Chick
2003,148,Narc
2003,149,House of the Dead
2003,150,Swimming Pool
2003,151,Duplex
2003,152,Dark Blue
2003,153,The Divorce
2003,154,Boat Trip
2003,155,Seducing Doctor Lewis
2003,157,Star Trek: Nemesis
2003,158,Tupac: Resurrection
2003,159,The Order
2003,160,It Runs in the Family
2003,161,Willard
2003,162,Bowling for Columbine
2003,163,Nowhere in Africa
2003,164,Chasing Papi
2003,165,Gigli
2003,166,American Splendor
2003,167,Spellbound
2003,168,T-Rex: Back to the Cretaceous
2003,169,Far from Heaven
2003,170,21 Grams
2003,171,Luther
2003,172,Frida
2003,173,The Human Stain
2003,174,Grind
2003,175,Rabbit-Proof Fence
2003,176,The Barbarian Invasions
2003,177,Big Fish
2003,178,From Justin to Kelly
2003,179,In the Cut
2003,180,Spirited Away
2003,181,Thirteen
2003,182,City of God
2003,184,The Station Agent
2003,185,Beyond Borders
2003,186,Treasure Planet
2003,187,The Real Cancun
2003,188,Better Luck Tomorrow
2003,189,In America
2003,190,Step Into Liquid
2003,191,Laurel Canyon
2003,192,The Secret Lives of Dentists
2003,193,The Good Thief
2003,194,Analyze That
2003,195,Anything Else
2003,197,Capturing the Friedmans
2003,198,The Guru
2003,199,The Visual Bible: The Gospel of John
2003,200,Mambo Italiano
2003,201,House of Sand and Fog
2003,204,The Santa Clause 2
2003,205,Man on the Train
2003,206,Séraphin: un homme et son péché
2003,207,Haunted Castle
2003,208,The Dancer Upstairs
2003,209,Pieces of April
2003,210,The Ring
2003,211,DysFunktional Family
2003,212,Russian Ark
2003,213,Empire
2003,214,Raising Victor Vargas
2003,215,Shattered Glass
2003,216,Sur le seuil
2003,219,8 Mile
2003,220,Kal ho naa ho
2003,221,Galapagos
2003,222,Shackleton's Antarctic Adventure
2003,223,Sweet Home Alabama
2003,224,Marci X
2003,225,Camp
2003,226,Spider
2003,227,Veronica Guerin
2003,228,Nicholas Nickleby
2003,229,Red Nose
2003,230,The Crime of Padre Amaro
2003,231,Northfork
2003,232,The Lord of the Rings: The Fellowship of the Ring  2003 Extended Edition
2003,233,The Cooler
2003,234,Rivers and Tides: Andy Goldsworthy Working with Time
2003,235,Pinocchio
2003,236,Sylvia
2003,237,Elephant
2003,238,I Am Crazy About Love
2003,239,I Capture the Castle
2003,240,Bubba Ho-Tep
2003,241,Together with You
2003,242,"The Book of Mormon Movie, Volume 1: The Journey"
2003,243,The R.M.
2003,244,Respiro
2003,245,L'auberge espagnole
2003,246,Calendar Girls
2003,247,Wonderland
2003,248,Gardener
2003,249,Assassination Tango
2003,250,Owning Mahowny
2003,251,He Loves Me... He Loves Me Not
2003,252,Cowboy Bebop: The Movie
2003,253,Friday After Next
2003,254,Cirque du Soleil: Journey of Man
2003,255,The Legend of Johnny Lingo
2003,256,The Man Without a Past
2003,257,Gaz Bar Blues
2003,258,Chalte Chalte
2003,259,Irreversible
2003,260,The Triplets of Belleville
2003,261,Pokémon Heroes
2003,263,Evelyn
2003,264,And Now Ladies & Gentlemen
2003,265,The Shape of Things
2003,266,The Young Black Stallion
2003,267,Lost in La Mancha
2003,268,Party Monster
2003,269,China: The Panda Adventure
2003,270,Real Women Have Curves
2003,271,Koi... Mil Gaya
2003,272,"The Bread, My Sweet"
2003,274,Father and Sons
2003,275,Girl with a Pearl Earring
2003,276,The Holy Land
2003,277,Bugs!
2003,278,A Fish Tale
2003,279,Poolhall Junkies
2003,280,All the Real Girls
2003,282,Passionada
2003,283,Masked and Anonymous
2003,284,Time Changer
2003,285,The Cremaster Cycle
2003,286,The Eye
2003,287,To Be and to Have
2003,288,Shanghai Ghetto
2003,289,Star Wars: Episode II - Attack of the Clones  2002 IMAX Release
2003,290,Max
2003,291,The Weather Underground
2003,292,Taxi 3
2003,293,Casa de los babys
2003,294,Thrill Ride: The Science of Fun
2003,295,LOC: Kargil
2003,296,A Housekeeper
2003,297,Standing in the Shadows of Motown
2003,298,Blue Car
2003,299,Blizzard
2003,300,Foolproof
2003,301,The Legend of Suriyothai
2003,302,Ghost Ship
2003,303,Lockdown
2003,304,The Emperor's Club
2003,305,The Hard Word
2003,306,Divine Intervention
2003,307,Spun
2003,308,Amandla! A Revolution in Four Part Harmony
2003,309,My Life Without Me
2003,310,Manna from Heaven
2003,311,Signs
2003,312,Blind Spot. Hitler's Secretary
2003,313,Le Cercle Rouge
2003,314,Tibet: Cry of the Snow Lion
2003,315,Tuck Everlasting
2003,316,City of Ghosts
2003,317,Buffalo Soldiers
2003,318,How My Mother Gave Birth to Me During Menopause
2003,319,Dil Ka Rishta
2003,320,The Piano Player
2003,321,Jonah: A VeggieTales Movie
2003,322,Apollo 13  The IMAX Experience
2003,323,My Architect
2003,324,Lawless Heart
2003,325,The Singing Detective
2003,326,"Die, Mommie, Die!"
2003,327,The Safety of Objects
2003,328,Sweet Sixteen
2003,329,The Trip
2003,330,Happiness
2003,331,The Animation Show
2003,332,Desire
2003,333,The Hero: Love Story of a Spy
2003,334,Kurosawa & Mifune Festival
2003,335,The Battle of Shaker Heights
2003,336,Amen.
2003,337,Encounter in the Third Dimension
2003,338,"Lucía, Lucía"
2003,339,Bonhoeffer
2003,341,I Spy
2003,342,Stone Reader
2003,343,The Girl Next Door
2003,344,Gerry
2003,345,Civil Brand
2003,346,Jet Lag
2003,347,The Cuckoo
2003,348,Tully
2003,349,Power and Terror: Noam Chomsky in Our Times
2003,350,Thorns
2003,351,The Statement
2003,352,The Far Side of the Moon
2003,353,Kandahar
2003,354,Charly
2003,355,Demonlover
2003,356,Morvern Callar
2003,357,Don't Say Anything
2003,358,Eight Crazy Nights
2003,359,Annie Brocoli dans les fonds marins
2003,360,Steal
2003,361,Secretary
2003,362,Levity
2003,364,Madame Satã
2003,365,Love Liza
2003,366,The Heart of Me
2003,367,Half Past Dead
2003,368,The Butterfly
2003,369,Yossi & Jagger
2003,370,They
2003,371,Lilya 4-Ever
2003,372,No Good Deed
2003,373,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara
2003,374,The Flower of Evil
2003,375,Barbershop
2003,376,The Girl from Paris
2003,377,Santa vs. the Snowman 3D
2003,378,Taking Sides
2003,379,Alexandra's Project
2003,380,Once Upon a Time in the Midlands
2003,381,Personal Velocity
2003,382,Hangman's Curse
2003,383,Jackass: The Movie
2003,384,On_Line
2003,385,Red Betsy
2003,386,The Fassbinder Series  Film Festival
2003,387,Bus 174
2003,388,Gigantic (A Tale of Two Johns)
2003,389,Washington Heights
2003,390,Km. 0 - Kilometer Zero
2003,391,Monster
2003,392,Friday Night
2003,393,Billabong Odyssey
2003,394,The Revolution Will Not Be Televised
2003,395,Mondays in the Sun
2003,396,Charlotte Sometimes
2003,397,May
2003,398,Stoked: The Rise and Fall of Gator
2003,399,The Way Home
2003,400,Bon voyage
2003,401,Girls Will Be Girls
2003,402,The Trials of Henry Kissinger
2003,403,Marooned in Iraq
2003,404,Pride and Prejudice
2003,405,Super Sucker
2003,406,Open Hearts
2003,407,Solaris
2003,408,Concert for George
2003,409,Extreme
2003,410,1+1=11
2003,411,Darna Mana Hai
2003,412,The Company
2003,413,Friends and Family
2003,414,People I Know
2003,415,Green Card Fever
2003,416,September 11
2003,417,Tycoon: A New Russian
2003,418,Till Human Voices Wake Us
2003,419,Sordid Lives
2003,420,Touchez Pas au Grisbi
2003,422,The Gatekeeper
2003,423,Hawayein
2003,424,Quai des Orfèvres
2003,425,Bhoot
2003,426,Fellini: I'm a Born Liar
2003,427,Ten
2003,428,Saathiya
2003,429,XX/XY
2003,430,Stevie
2003,431,Dum
2003,432,A Woman Is a Woman
2003,433,The Tuxedo
2003,434,His Secret Life
2003,435,Spy Kids 2: Island of Lost Dreams
2003,437,Brown Sugar
2003,439,30 Years to Life
2003,440,Where's the Party Yaar?
2003,441,Alien Adventure
2003,442,In This World
2003,443,Ararat
2003,445,No News from God
2003,446,Auto Focus
2003,447,The Princess Blade
2003,449,So Close
2003,450,The Sea
2003,451,Stuart Little 2
2003,452,Emerald Cowboy
2003,453,Returner
2003,454,Tarkovsky At 70  Film Festival
2003,455,Cet amour-là
2003,456,New Suit
2003,457,The Dummy
2003,458,Tadpole
2003,459,Todo el poder
2003,460,Igby Goes Down
2003,461,The Man from Elysian Fields
2003,462,Anything But Love
2003,463,Manic
2003,464,Dopamine
2003,465,O Fantasma
2003,466,Extreme Ops
2003,467,Pinjar
2003,468,Roger Dodger
2003,469,The Son
2003,470,Painted Fire
2003,471,Down and Out with the Dolls
2003,472,The Young Unknowns
2003,473,The Good Old Naughty Days
2003,476,Ikiru
2003,477,Eyes Without a Face
2003,478,Prey for Rock & Roll
2003,479,House of Fools
2003,480,Only the Strong Survive
2003,481,xXx
2003,482,Kart Racer
2003,483,Dorm Daze
2003,484,The Embalmer
2003,485,Dracula: Pages from a Virgin's Diary
2003,486,The Hebrew Hammer
2003,487,Boys Life 4: Four Play
2003,488,Mga munting tinig
2003,489,Carnage
2003,490,Herod's Law
2003,492,Across the Sea of Time
2003,493,A Family Affair
2003,494,Zus & Zo
2003,496,Munna Bhai M.B.B.S.
2003,497,Moonlight Mile
2003,498,Au Hasard Balthazar
2003,499,Derrida
2003,500,Love the Hard Way
2003,501,Fat Girl
2003,502,Secret Lives: Hidden Children and Their Rescuers During WWII
2003,503,Fidel
2003,505,Handcart
2003,506,Millennium Actress
